Fecha;Billete Compra;Billete Venta
1/12/2020;80,5;86,5
2/12/2020;80,5;86,5
3/12/2020;80,75;86,75
4/12/2020;80,75;86,75
5/12/2020;80,75;86,75
6/12/2020;80,75;86,75
7/12/2020;80,75;86,75
8/12/2020;80,75;86,75
9/12/2020;81,25;87,25
10/12/2020;81,5;87,5
11/12/2020;81,5;87,5
12/12/2020;81,5;87,5
13/12/2020;81,5;87,5
14/12/2020;81,5;87,5
15/12/2020;81,75;87,75
16/12/2020;81,75;87,75
17/12/2020;81,75;87,75
18/12/2020;82;88
19/12/2020;82;88
20/12/2020;82;88
21/12/2020;82,25;88,25
22/12/2020;82,25;88,25
23/12/2020;82,5;88,5
24/12/2020;82,5;88,5
25/12/2020;82,5;88,5
26/12/2020;82,5;88,5
29/12/2020;83;89
30/12/2020;83;89
31/12/2020;83,25;89,25
1/1/2021;83,25;89,25
2/1/2021;83,25;89,25
3/1/2021;83,25;89,25
4/1/2021;83,5;89,5
5/1/2021;83,75;89,75
6/1/2021;83,75;89,75
7/1/2021;84;90
8/1/2021;84;90
9/1/2021;84;90
10/1/2021;84;90
11/1/2021;84,25;90,25
12/1/2021;84,5;90,5
13/1/2021;84,5;90,5
14/1/2021;84,75;90,75
15/1/2021;84,75;90,75
16/1/2021;84,75;90,75
17/1/2021;84,75;90,75
18/1/2021;85;91
19/1/2021;85,25;91,25
20/1/2021;85,25;91,25
21/1/2021;85,5;91,5
22/1/2021;85,75;91,75
23/1/2021;85,75;91,75
24/1/2021;85,75;91,75
25/1/2021;86;92
26/1/2021;86;92
27/1/2021;86;92
28/1/2021;86;92
29/1/2021;86,25;92,25
30/1/2021;86,25;92,25
31/1/2021;86,25;92,25
1/2/2021;86,5;92,5
2/2/2021;86,5;92,5
3/2/2021;86,5;92,5
4/2/2021;86,75;92,75
5/2/2021;87;93
6/2/2021;87;93
7/2/2021;87;93
8/2/2021;87,25;93,25
9/2/2021;87,25;93,25
10/2/2021;87,25;93,25
11/2/2021;87,5;93,5
12/2/2021;87,5;93,5
13/2/2021;87,5;93,5
14/2/2021;87,5;93,5
15/2/2021;87,5;93,5
16/2/2021;87,5;93,5
17/2/2021;87,75;93,75
18/2/2021;87,75;93,75
19/2/2021;88;94
20/2/2021;88;94
21/2/2021;88;94
22/2/2021;88,25;94,25
23/2/2021;88,25;94,25
24/2/2021;88,5;94,5
25/2/2021;88,5;94,5
26/2/2021;88,5;94,5
27/2/2021;88,5;94,5
28/2/2021;88,5;94,5
1/3/2021;88,75;94,75
2/3/2021;89;95
3/3/2021;89;95
4/3/2021;89;95
5/3/2021;89;95
6/3/2021;89;95
7/3/2021;89;95
8/3/2021;89,25;95,25
9/3/2021;89,5;95,5
10/3/2021;89,5;95,5
11/3/2021;89,75;95,75
12/3/2021;89,75;95,75
13/3/2021;89,75;95,75
14/3/2021;89,75;95,75
15/3/2021;90;96
16/3/2021;90,25;96,25
17/3/2021;90,25;96,25
18/3/2021;90,5;96,5
19/3/2021;90,5;96,5
20/3/2021;90,5;96,5
21/3/2021;90,5;96,5
22/3/2021;90,75;96,75
23/3/2021;91;97
24/3/2021;91;97
25/3/2021;91;97
26/3/2021;91,25;97,25
27/3/2021;91,25;97,25
28/3/2021;91,25;97,25
29/3/2021;91,25;97,25
30/3/2021;91,25;97,25
31/3/2021;91,5;97,5
1/4/2021;91,5;97,5
2/4/2021;91,5;97,5
3/4/2021;91,5;97,5
4/4/2021;91,5;97,5
5/4/2021;91,75;97,75
6/4/2021;91,75;97,75
7/4/2021;92;98
8/4/2021;92;98
9/4/2021;92;98
10/4/2021;92;98
11/4/2021;92;98
12/4/2021;92;98
13/4/2021;92;98
14/4/2021;92,25;98,25
15/4/2021;92,25;98,25
16/4/2021;92,25;98,25
17/4/2021;92,25;98,25
18/4/2021;92,25;98,25
19/4/2021;92,25;98,25
20/4/2021;92,25;98,25
21/4/2021;92,25;98,25
22/4/2021;92,25;98,25
23/4/2021;92,25;98,25
24/4/2021;92,25;98,25
25/4/2021;92,25;98,25
26/4/2021;92,5;98,5
27/4/2021;92,5;98,5
28/4/2021;92,5;98,5
29/4/2021;92,5;98,5
30/4/2021;92,5;98,5
1/5/2021;92,5;98,5
2/5/2021;92,5;98,5
3/5/2021;92,75;98,75
4/5/2021;92,75;98,75
5/5/2021;92,75;98,75
6/5/2021;92,75;98,75
7/5/2021;93;99
8/5/2021;93;99
9/5/2021;93;99
10/5/2021;93;99
11/5/2021;93;99
12/5/2021;93;99
13/5/2021;93;99
14/5/2021;93;99
15/5/2021;93;99
16/5/2021;93;99
17/5/2021;93,25;99,25
18/5/2021;93,25;99,25
19/5/2021;93,25;99,25
20/5/2021;93,25;99,25
21/5/2021;93,5;99,5
22/5/2021;93,5;99,5
23/5/2021;93,5;99,5
24/5/2021;93,5;99,5
25/5/2021;93,5;99,5
26/5/2021;93,5;99,5
27/5/2021;93,75;99,75
28/5/2021;93,75;99,75
29/5/2021;93,75;99,75
30/5/2021;93,75;99,75
31/5/2021;93,75;99,75
1/6/2021;94;100
2/6/2021;94;100
3/6/2021;94;100
4/6/2021;94;100
5/6/2021;94;100
6/6/2021;94;100
7/6/2021;94;100
8/6/2021;94;100
9/6/2021;94;100
10/6/2021;94;100
11/6/2021;94;100
12/6/2021;94;100
13/6/2021;94;100
14/6/2021;94,25;100,25
15/6/2021;94,25;100,25
16/6/2021;94,25;100,25
17/6/2021;94,25;100,25
18/6/2021;94,25;100,25
19/6/2021;94,25;100,25
20/6/2021;94,25;100,25
21/6/2021;94,25;100,25
22/6/2021;94,25;100,25
23/6/2021;94,5;100,5
24/6/2021;94,5;100,5
25/6/2021;94,5;100,5
26/6/2021;94,5;100,5
27/6/2021;94,5;100,5
28/6/2021;94,5;100,5
29/6/2021;94,75;100,75
30/6/2021;94,75;100,75
1/7/2021;94,75;100,75
2/7/2021;94,75;100,75
3/7/2021;94,75;100,75
4/7/2021;94,75;100,75
5/7/2021;95;101
6/7/2021;95;101
7/7/2021;95;101
8/7/2021;95;101
9/7/2021;95;101
10/7/2021;95;101
11/7/2021;95;101
12/7/2021;95;101
13/7/2021;95,25;101,25
14/7/2021;95,25;101,25
15/7/2021;95,25;101,25
16/7/2021;95,25;101,25
17/7/2021;95,25;101,25
18/7/2021;95,25;101,25
19/7/2021;95,5;101,5
20/7/2021;95,5;101,5
21/7/2021;95,5;101,5
22/7/2021;95,5;101,5
23/7/2021;95,5;101,5
24/7/2021;95,5;101,5
25/7/2021;95,5;101,5
26/7/2021;95,5;101,5
27/7/2021;95,75;101,75
28/7/2021;95,75;101,75
29/7/2021;95,75;101,75
30/7/2021;95,75;101,75
31/7/2021;95,75;101,75
1/8/2021;95,75;101,75
2/8/2021;95,75;101,75
3/8/2021;96;102
4/8/2021;96;102
5/8/2021;96;102
6/8/2021;96;102
7/8/2021;96;102
8/8/2021;96;102
9/8/2021;96;102
10/8/2021;96;102
11/8/2021;96;102
12/8/2021;96;102
13/8/2021;96,25;102,25
14/8/2021;96,25;102,25
15/8/2021;96,25;102,25
16/8/2021;96,25;102,25
17/8/2021;96,25;102,25
18/8/2021;96,25;102,25
19/8/2021;96,5;102,5
20/8/2021;96,5;102,5
21/8/2021;96,5;102,5
22/8/2021;96,5;102,5
23/8/2021;96,5;102,5
24/8/2021;96,5;102,5
25/8/2021;96,5;102,5
26/8/2021;96,75;102,75
27/8/2021;96,75;102,75
28/8/2021;96,75;102,75
29/8/2021;96,75;102,75
30/8/2021;96,75;102,75
31/8/2021;96,75;102,75
1/9/2021;97;103
2/9/2021;97;103
3/9/2021;97;103
4/9/2021;97;103
5/9/2021;97;103
6/9/2021;97;103
7/9/2021;97;103
8/9/2021;97,25;103,25
9/9/2021;97,25;103,25
10/9/2021;97,25;103,25
11/9/2021;97,25;103,25
12/9/2021;97,25;103,25
13/9/2021;97,25;103,25
14/9/2021;97,25;103,25
15/9/2021;97,5;103,5
16/9/2021;97,5;103,5
17/9/2021;97,5;103,5
18/9/2021;97,5;103,5
19/9/2021;97,5;103,5
20/9/2021;97,75;103,75
21/9/2021;97,75;103,75
22/9/2021;97,75;103,75
23/9/2021;97,75;103,75
24/9/2021;97,75;103,75
25/9/2021;97,75;103,75
26/9/2021;97,75;103,75
27/9/2021;97,75;103,75
28/9/2021;97,75;103,75
29/9/2021;97,75;103,75
30/9/2021;98;104
1/10/2021;98;104
2/10/2021;98;104
3/10/2021;98;104
4/10/2021;98;104
5/10/2021;98,25;104,25
6/10/2021;98,25;104,25
7/10/2021;98,25;104,25
8/10/2021;98,25;104,25
9/10/2021;98,25;104,25
10/10/2021;98,25;104,25
11/10/2021;98,25;104,25
12/10/2021;98,25;104,25
13/10/2021;98,25;104,25
14/10/2021;98,25;104,25
15/10/2021;98,5;104,5
16/10/2021;98,5;104,5
17/10/2021;98,5;104,5
18/10/2021;98,5;104,5
19/10/2021;98,75;104,75
20/10/2021;98,75;104,75
21/10/2021;98,75;104,75
22/10/2021;98,75;104,75
23/10/2021;98,75;104,75
24/10/2021;98,75;104,75
25/10/2021;98,75;104,75
26/10/2021;98,75;104,75
27/10/2021;99;105
28/10/2021;99;105
29/10/2021;99;105
30/10/2021;99;105
31/10/2021;99;105
1/11/2021;99;105
2/11/2021;99;105
3/11/2021;99;105
4/11/2021;99,25;105,25
5/11/2021;99,25;105,25
6/11/2021;99,25;105,25
7/11/2021;99,25;105,25
8/11/2021;99,25;105,25
9/11/2021;99,25;105,25
10/11/2021;99,25;105,25
11/11/2021;99,25;105,25
12/11/2021;99,25;105,25
13/11/2021;99,25;105,25
14/11/2021;99,25;105,25
15/11/2021;99,5;105,5
16/11/2021;99,5;105,5
17/11/2021;99,5;105,5
18/11/2021;99,5;105,5
19/11/2021;99,5;105,5
20/11/2021;99,5;105,5
21/11/2021;99,5;105,5
22/11/2021;99,5;105,5
23/11/2021;99,75;105,75
24/11/2021;99,75;105,75
25/11/2021;99,75;105,75
26/11/2021;99,75;105,75
27/11/2021;99,75;105,75
28/11/2021;99,75;105,75
29/11/2021;99,75;105,75
30/11/2021;100;106
1/12/2021;100,25;106,25
2/12/2021;100,25;106,25
3/12/2021;100,25;106,25
4/12/2021;100,25;106,25
5/12/2021;100,25;106,25
6/12/2021;100,25;106,25
7/12/2021;100,5;106,5
8/12/2021;100,5;106,5
9/12/2021;100,75;106,75
10/12/2021;100,75;106,75
11/12/2021;100,75;106,75
12/12/2021;100,75;106,75
13/12/2021;100,75;106,75
14/12/2021;101;107
15/12/2021;101;107
16/12/2021;101;107
17/12/2021;101;107
18/12/2021;101;107
19/12/2021;101;107
20/12/2021;101;107
21/12/2021;101;107
22/12/2021;101,25;107,25
23/12/2021;101,25;107,25
24/12/2021;101,25;107,25
25/12/2021;101,25;107,25
26/12/2021;101,25;107,25
27/12/2021;101,5;107,5
28/12/2021;101,75;107,75
29/12/2021;101,75;107,75
30/12/2021;101,75;107,75
31/12/2021;101,75;107,75
1/1/2022;101,75;107,75
2/1/2022;101,75;107,75
3/1/2022;102;108
4/1/2022;102;108
5/1/2022;102;108
6/1/2022;102,25;108,25
7/1/2022;102,5;108,5
8/1/2022;102,5;108,5
9/1/2022;102,5;108,5
10/1/2022;102,5;108,5
11/1/2022;102,5;108,5
12/1/2022;102,75;108,75
13/1/2022;102,75;108,75
14/1/2022;102,75;108,75
15/1/2022;102,75;108,75
16/1/2022;102,75;108,75
17/1/2022;103;109
18/1/2022;103;109
19/1/2022;103;109
20/1/2022;103;109
21/1/2022;103,25;109,25
22/1/2022;103,25;109,25
23/1/2022;103,25;109,25
24/1/2022;103,5;109,5
25/1/2022;103,5;109,5
26/1/2022;103,5;109,5
27/1/2022;104;110
28/1/2022;104,25;110,25
29/1/2022;104,25;110,25
30/1/2022;104,25;110,25
31/1/2022;104,25;110,25
1/2/2022;104,25;110,25
2/2/2022;104,25;110,25
3/2/2022;104,5;110,5
4/2/2022;104,75;110,75
5/2/2022;104,75;110,75
6/2/2022;104,75;110,75
7/2/2022;105;111
8/2/2022;105;111
9/2/2022;105;111
10/2/2022;105,25;111,25
11/2/2022;105,25;111,25
12/2/2022;105,25;111,25
13/2/2022;105,25;111,25
14/2/2022;105,75;111,75
15/2/2022;106;112
16/2/2022;106;112
17/2/2022;106;112
18/2/2022;106;112
19/2/2022;106;112
20/2/2022;106;112
21/2/2022;106,25;112,25
22/2/2022;106,5;112,5
23/2/2022;106,5;112,5
24/2/2022;106,5;112,5
25/2/2022;106,5;112,5
26/2/2022;106,5;112,5
27/2/2022;106,5;112,5
28/2/2022;106,5;112,5
1/3/2022;106,5;112,5
2/3/2022;107;113
3/3/2022;107,25;113,25
4/3/2022;107,25;113,25
5/3/2022;107,25;113,25
6/3/2022;107,25;113,25
7/3/2022;107,75;113,75
8/3/2022;107,75;113,75
9/3/2022;108;114
10/3/2022;108;114
11/3/2022;108;114
12/3/2022;108;114
13/3/2022;108;114
14/3/2022;108,25;114,25
15/3/2022;108,5;114,5
16/3/2022;108,5;114,5
17/3/2022;108,5;114,5
18/3/2022;108,75;114,75
19/3/2022;108,75;114,75
20/3/2022;108,75;114,75
21/3/2022;109;115
22/3/2022;109,25;115,25
23/3/2022;109,5;115,5
24/3/2022;109,5;115,5
25/3/2022;109,5;115,5
26/3/2022;109,5;115,5
27/3/2022;109,5;115,5
28/3/2022;109,75;115,75
29/3/2022;109,75;115,75
30/3/2022;110;116
31/3/2022;110;116
1/4/2022;110,25;116,25
2/4/2022;110,25;116,25
3/4/2022;110,25;116,25
4/4/2022;110,75;116,75
5/4/2022;110,75;116,75
6/4/2022;111;117
7/4/2022;111,25;117,25
8/4/2022;111,25;117,25
9/4/2022;111,25;117,25
10/4/2022;111,25;117,25
11/4/2022;111,75;117,75
12/4/2022;111,75;117,75
13/4/2022;112;118
14/4/2022;112;118
15/4/2022;112;118
16/4/2022;112;118
17/4/2022;112;118
18/4/2022;112,5;118,5
19/4/2022;112,75;118,75
20/4/2022;113;119
21/4/2022;113,25;119,25
22/4/2022;113,5;119,5
23/4/2022;113,5;119,5
24/4/2022;113,5;119,5
25/4/2022;113,5;119,5
26/4/2022;113,75;119,75
27/4/2022;113,75;119,75
28/4/2022;113,75;119,75
29/4/2022;114,25;120,25
30/4/2022;114,25;120,25
1/5/2022;114,25;120,25
2/5/2022;114,5;120,5
3/5/2022;115;121
4/5/2022;115,25;121,25
5/5/2022;115,25;121,25
6/5/2022;115,75;121,75
7/5/2022;115,75;121,75
8/5/2022;115,75;121,75
9/5/2022;115,75;121,75
10/5/2022;116;122
11/5/2022;116,25;122,25
12/5/2022;116,5;122,5
13/5/2022;117;123
14/5/2022;117;123
15/5/2022;117;123
16/5/2022;117;123
17/5/2022;117,25;123,25
18/5/2022;117,25;123,25
19/5/2022;117,5;123,5
20/5/2022;117,75;123,75
21/5/2022;117,75;123,75
22/5/2022;117,75;123,75
23/5/2022;118;124
24/5/2022;118,25;124,25
25/5/2022;118,25;124,25
26/5/2022;118,25;124,25
27/5/2022;118,5;124,5
28/5/2022;118,5;124,5
29/5/2022;118,5;124,5
30/5/2022;119;125
31/5/2022;119,25;125,25
1/6/2022;119,25;125,25
2/6/2022;119,5;125,5
3/6/2022;120;126
4/6/2022;120;126
5/6/2022;120;126
6/6/2022;120,25;126,25
7/6/2022;120,25;126,25
8/6/2022;120,25;126,25
9/6/2022;120,75;126,75
10/6/2022;120,75;126,75
11/6/2022;121;127
12/6/2022;121;127
13/6/2022;121,25;127,25
14/6/2022;121,5;127,5
15/6/2022;121,75;127,75
16/6/2022;121,75;127,75
18/6/2022;121,75;127,75
19/6/2022;121,75;127,75
20/6/2022;121,75;127,75
21/6/2022;122,5;128,5
22/6/2022;122,5;128,5
23/6/2022;122,75;128,75
24/6/2022;122,75;128,75
25/6/2022;122,75;128,75
26/6/2022;122,75;128,75
27/6/2022;123,75;129,75
28/6/2022;123,75;129,75
29/6/2022;123,75;129,75
30/6/2022;124;130
1/7/2022;124,25;130,25
2/7/2022;124,25;130,25
3/7/2022;124,25;130,25
4/7/2022;125,5;131,5
5/7/2022;125,75;131,75
6/7/2022;126;132
7/7/2022;125,75;132,25
8/7/2022;126,25;133,25
9/7/2022;126,25;133,25
10/7/2022;126,25;133,25
11/7/2022;126,75;134,25
12/7/2022;126,75;134,75
13/7/2022;127;135
14/7/2022;127;135
15/7/2022;127;135
16/7/2022;127;135
17/7/2022;127;135
18/7/2022;127,25;135,25
19/7/2022;127,75;135,75
20/7/2022;127,75;135,75
21/7/2022;128;136
22/7/2022;128;136
23/7/2022;128;136
24/7/2022;128;136
25/7/2022;128,75;136,75
26/7/2022;129;137
27/7/2022;129,25;137,25
28/7/2022;129,25;137,25
29/7/2022;129,25;137,25
30/7/2022;129,25;137,25
1/8/2022;130,25;138,25
2/8/2022;130,5;138,5
3/8/2022;130,75;138,75
4/8/2022;130,75;138,75
5/8/2022;130,75;138,75
6/8/2022;130,75;138,75
7/8/2022;130,75;138,75
8/8/2022;131,75;139,75
9/8/2022;132;140
10/8/2022;132;140
11/8/2022;132;140
12/8/2022;133;141
13/8/2022;133;141
14/8/2022;133;141
15/8/2022;133;141
16/8/2022;133,75;141,75
17/8/2022;134;142
18/8/2022;134;142
19/8/2022;134,25;142,25
20/8/2022;134,25;142,25
21/8/2022;134,25;142,25
22/8/2022;135,5;143,5
23/8/2022;135,75;143,75
24/8/2022;136;144
25/8/2022;136;144
26/8/2022;136;144
27/8/2022;136,25;144,25
28/8/2022;136,25;144,25
29/8/2022;137;145
30/8/2022;137;145
31/8/2022;137;145
1/9/2022;137;145
2/9/2022;137;145
3/9/2022;137;145
4/9/2022;137;145
5/9/2022;138;146
6/9/2022;138,5;146,5
7/9/2022;139;147
8/9/2022;139,5;147,5
9/9/2022;139,5;147,5
10/9/2022;139,5;147,5
