Fecha;Billete Compra;Billete Venta
11/9/2022;139,5;147,5
12/9/2022;140,75;148,75
13/9/2022;141;149
14/9/2022;141;149
15/9/2022;141;149
16/9/2022;141;149
17/9/2022;141;149
18/9/2022;141;149
19/9/2022;142;150
20/9/2022;142,5;150,5
21/9/2022;142,75;150,75
22/9/2022;143;151
23/9/2022;143,25;151,25
24/9/2022;143,25;151,25
25/9/2022;143,25;151,25
26/9/2022;144,25;152,25
27/9/2022;144,75;152,75
28/9/2022;145;153
29/9/2022;145;153
30/9/2022;145,25;153,25
1/10/2022;145,25;153,25
2/10/2022;145,25;153,25
3/10/2022;146,25;154,25
4/10/2022;147;155
5/10/2022;147,25;155,25
6/10/2022;147,25;155,25
7/10/2022;147,25;155,25
8/10/2022;147,25;155,25
9/10/2022;147,25;155,25
10/10/2022;147,25;155,25
11/10/2022;149;157
12/10/2022;149,25;157,25
13/10/2022;149,25;157,25
14/10/2022;149,25;157,25
15/10/2022;149,25;157,25
16/10/2022;149,25;157,25
17/10/2022;150,75;158,75
18/10/2022;151;159
19/10/2022;151;159
20/10/2022;151,5;159,5
21/10/2022;151,5;159,5
22/10/2022;151,5;159,5
23/10/2022;151,5;159,5
24/10/2022;153;161
25/10/2022;153,5;161,5
26/10/2022;153,5;161,5
27/10/2022;153,5;161,5
28/10/2022;153,5;161,5
29/10/2022;153,5;161,5
30/10/2022;153,5;161,5
31/10/2022;154,5;162,5
1/11/2022;155;163
2/11/2022;155;163
3/11/2022;156;164
4/11/2022;156,5;164,5
5/11/2022;156,5;164,5
6/11/2022;156,5;164,5
7/11/2022;157,5;165,5
8/11/2022;158;166
9/11/2022;158,5;166,5
10/11/2022;159;167
11/11/2022;159;167
12/11/2022;159;167
13/11/2022;159;167
14/11/2022;159,5;167,5
15/11/2022;160,5;168,5
16/11/2022;161;169
17/11/2022;161,25;169,25
18/11/2022;161,25;169,25
19/11/2022;161,25;169,25
20/11/2022;161,25;169,25
22/11/2022;162,25;170,25
23/11/2022;163,25;171,25
24/11/2022;163,75;171,75
25/11/2022;163,75;171,75
26/11/2022;163,75;171,75
27/11/2022;163,75;171,75
28/11/2022;164,75;172,75
29/11/2022;165,75;173,75
30/11/2022;165,75;173,75
1/12/2022;166,25;174,25
2/12/2022;166,75;174,75
3/12/2022;166,75;174,75
4/12/2022;166,75;174,75
5/12/2022;167,75;175,75
6/12/2022;168;176
7/12/2022;168;176
8/12/2022;168;176
9/12/2022;168;176
10/12/2022;168;176
11/12/2022;168;176
12/12/2022;170;178
13/12/2022;170,5;178,5
14/12/2022;170,5;178,5
15/12/2022;170,5;178,5
16/12/2022;171;179
17/12/2022;171;179
18/12/2022;171;179
19/12/2022;172;180
20/12/2022;172;180
21/12/2022;172,5;180,5
22/12/2022;172,5;180,5
23/12/2022;173;181
24/12/2022;173;181
25/12/2022;173;181
26/12/2022;173;181
27/12/2022;174,5;182,5
28/12/2022;174,5;182,5
29/12/2022;175;183
30/12/2022;175,25;183,25
31/12/2022;175,25;183,25
1/1/2023;175,25;183,25
2/1/2023;176,75;184,75
3/1/2023;177,75;185,75
4/1/2023;177,75;185,75
5/1/2023;177,75;185,75
6/1/2023;177,75;185,75
7/1/2023;177,75;185,75
8/1/2023;177,75;185,75
9/1/2023;179,25;187,25
10/1/2023;179,75;187,75
11/1/2023;179,75;187,75
12/1/2023;179,75;187,75
13/1/2023;179,75;187,75
14/1/2023;179,75;187,75
15/1/2023;179,75;187,75
16/1/2023;181;189
17/1/2023;181,25;189,25
18/1/2023;181,25;189,25
19/1/2023;181,25;189,25
20/1/2023;181,75;189,75
21/1/2023;181,75;189,75
22/1/2023;181,75;189,75
23/1/2023;183,25;191,25
24/1/2023;183,5;191,5
25/1/2023;183,5;191,5
26/1/2023;184,25;192,25
27/1/2023;184,25;192,25
28/1/2023;184,25;192,25
29/1/2023;184,25;192,25
30/1/2023;185,25;193,25
31/1/2023;186;194
1/2/2023;186,5;194,5
2/2/2023;186,5;194,5
3/2/2023;187;195
4/2/2023;187;195
5/2/2023;187;195
6/2/2023;188;196
7/2/2023;188,25;196,25
8/2/2023;188,25;196,25
9/2/2023;188,25;196,25
10/2/2023;189,25;197,25
11/2/2023;189,25;197,25
12/2/2023;189,25;197,25
13/2/2023;189,75;197,75
14/2/2023;190;198
15/2/2023;190,25;198,25
16/2/2023;190,5;198,5
17/2/2023;191,25;199,25
18/2/2023;191,25;199,25
19/2/2023;191,25;199,25
20/2/2023;191,25;199,25
21/2/2023;191,25;199,25
22/2/2023;192,5;200,5
23/2/2023;194;202
24/2/2023;194,25;202,25
25/2/2023;194,25;202,25
26/2/2023;194,25;202,25
27/2/2023;195,5;203,5
28/2/2023;196;204
1/3/2023;196;204
2/3/2023;197;205
3/3/2023;197,5;205,5
4/3/2023;197,5;205,5
5/3/2023;197,5;205,5
6/3/2023;198,25;206,25
7/3/2023;198,25;206,25
8/3/2023;198,75;206,75
9/3/2023;198,75;206,75
10/3/2023;199;207
11/3/2023;199;207
12/3/2023;199;207
13/3/2023;200,25;208,25
14/3/2023;200,75;208,75
15/3/2023;201;209
16/3/2023;201,5;209,5
17/3/2023;202;210
18/3/2023;202;210
19/3/2023;202;210
20/3/2023;203;211
21/3/2023;203,75;211,75
22/3/2023;204,25;212,25
23/3/2023;204,5;212,5
24/3/2023;204,5;212,5
25/3/2023;204,5;212,5
26/3/2023;204,5;212,5
27/3/2023;205,5;213,5
28/3/2023;206,5;214,5
29/3/2023;207;215
30/3/2023;207,5;215,5
31/3/2023;207,5;215,5
1/4/2023;207,5;215,5
2/4/2023;207,5;215,5
3/4/2023;208,5;216,5
4/4/2023;209,5;217,5
5/4/2023;210,5;218,5
6/4/2023;210,5;218,5
7/4/2023;210,5;218,5
8/4/2023;210,5;218,5
9/4/2023;210,5;218,5
10/4/2023;212,25;220,25
11/4/2023;212,75;220,75
12/4/2023;212,75;220,75
13/4/2023;212,75;220,75
14/4/2023;213;221
15/4/2023;213;221
16/4/2023;213;221
17/4/2023;214,5;222,5
18/4/2023;215;223
19/4/2023;216;224
20/4/2023;216,5;224,5
21/4/2023;217;225
22/4/2023;217;225
23/4/2023;217;225
24/4/2023;218;226
25/4/2023;218,5;226,5
26/4/2023;219,5;227,5
27/4/2023;220,5;228,5
28/4/2023;221;229
29/4/2023;221;229
30/4/2023;221;229
1/5/2023;221;229
2/5/2023;222,5;230,5
3/5/2023;224;232
4/5/2023;225;233
5/5/2023;226;234
6/5/2023;226;234
7/5/2023;226;234
8/5/2023;228;236
9/5/2023;227;237
10/5/2023;227,5;237,5
11/5/2023;228;238
12/5/2023;228,5;238,5
13/5/2023;228,5;238,5
14/5/2023;228,5;238,5
15/5/2023;230;240
16/5/2023;230,5;240,5
17/5/2023;231;241
18/5/2023;231,5;241,5
19/5/2023;232;242
20/5/2023;232;242
21/5/2023;232;242
22/5/2023;233,5;243,5
23/5/2023;234;244
24/5/2023;235;245
25/5/2023;235;245
26/5/2023;235;245
27/5/2023;235;245
28/5/2023;235;245
29/5/2023;238;248
30/5/2023;237,5;248,5
31/5/2023;237;249
1/6/2023;237,5;249,5
2/6/2023;238,5;250,5
3/6/2023;238,5;250,5
4/6/2023;238,5;250,5
5/6/2023;239,5;251,5
6/6/2023;240,5;252,5
7/6/2023;240,5;252,5
8/6/2023;241;254
9/6/2023;241,5;254,5
10/6/2023;241,5;254,5
11/6/2023;241,5;254,5
12/6/2023;242,5;255,5
13/6/2023;243;256
14/6/2023;243,5;256,5
15/6/2023;245;258
16/6/2023;246;259
17/6/2023;246;259
18/6/2023;246;259
19/6/2023;246;259
20/6/2023;246;259
21/6/2023;249,5;262,5
22/6/2023;250,5;263,5
23/6/2023;251,5;264,5
24/6/2023;251,5;264,5
25/6/2023;251,5;264,5
26/6/2023;252,5;265,5
27/6/2023;253;266
28/6/2023;253,5;266,5
29/6/2023;254;267
30/6/2023;255;268
1/7/2023;255;268
2/7/2023;255;268
3/7/2023;257;270
4/7/2023;257,5;270,5
5/7/2023;258,5;271,5
6/7/2023;259;272
7/7/2023;260;273
8/7/2023;260;273
9/7/2023;260;273
10/7/2023;261,5;274,5
11/7/2023;262;275
12/7/2023;262,5;275,5
13/7/2023;263,5;276,5
14/7/2023;264;277
15/7/2023;264;277
16/7/2023;264;277
17/7/2023;266;279
18/7/2023;266;279
19/7/2023;266,5;279,5
20/7/2023;267;280
21/7/2023;268,5;281,5
22/7/2023;268,5;281,5
23/7/2023;268,5;281,5
24/7/2023;270,5;283,5
25/7/2023;270,5;283,5
26/7/2023;271;284
27/7/2023;271;284
28/7/2023;272;285
29/7/2023;272;285
30/7/2023;272;285
31/7/2023;273,5;286,5
1/8/2023;274,5;287,5
2/8/2023;275,5;288,5
3/8/2023;277;290
4/8/2023;278;291
5/8/2023;278;291
6/8/2023;278;291
7/8/2023;280;293
8/8/2023;281;294
9/8/2023;282;295
10/8/2023;283;296
11/8/2023;285,5;298,5
12/8/2023;285,5;298,5
13/8/2023;285,5;298,5
14/8/2023;347,5;365,5
15/8/2023;347,5;365,5
16/8/2023;347,5;365,5
17/8/2023;347,5;365,5
18/8/2023;347,5;365,5
19/8/2023;347,5;365,5
20/8/2023;347,5;365,5
21/8/2023;347,5;365,5
22/8/2023;347,5;365,5
23/8/2023;347,5;365,5
24/8/2023;347,5;365,5
25/8/2023;347,5;365,5
26/8/2023;347,5;365,5
27/8/2023;347,5;365,5
28/8/2023;347,5;365,5
29/8/2023;347,5;365,5
30/8/2023;347,5;365,5
31/8/2023;347,5;365,5
1/9/2023;347,5;365,5
2/9/2023;347,5;365,5
3/9/2023;347,5;365,5
4/9/2023;347,5;365,5
5/9/2023;347,5;365,5
6/9/2023;347,5;365,5
7/9/2023;347,5;365,5
8/9/2023;347,5;365,5
9/9/2023;347,5;365,5
10/9/2023;347,5;365,5
11/9/2023;347,5;365,5
12/9/2023;347,5;365,5
13/9/2023;347,5;365,5
14/9/2023;347,5;365,5
15/9/2023;347,5;365,5
16/9/2023;347,5;365,5
17/9/2023;347,5;365,5
18/9/2023;347,5;365,5
19/9/2023;347,5;365,5
20/9/2023;347,5;365,5
21/9/2023;347,5;365,5
22/9/2023;347,5;365,5
23/9/2023;347,5;365,5
24/9/2023;347,5;365,5
25/9/2023;347,5;365,5
26/9/2023;347,5;365,5
27/9/2023;347,5;365,5
28/9/2023;347,5;365,5
29/9/2023;347,5;365,5
30/9/2023;347,5;365,5
1/10/2023;347,5;365,5
2/10/2023;347,5;365,5
3/10/2023;347,5;365,5
4/10/2023;347,5;365,5
5/10/2023;347,5;365,5
6/10/2023;347,5;365,5
7/10/2023;347,5;365,5
8/10/2023;347,5;365,5
9/10/2023;347,5;365,5
10/10/2023;347,5;365,5
11/10/2023;347,5;365,5
12/10/2023;347,5;365,5
13/10/2023;347,5;365,5
14/10/2023;347,5;365,5
15/10/2023;347,5;365,5
16/10/2023;347,5;365,5
17/10/2023;347,5;365,5
18/10/2023;347,5;365,5
19/10/2023;347,5;365,5
20/10/2023;347,5;365,5
21/10/2023;347,5;365,5
24/10/2023;347,5;365,5
25/10/2023;347,5;365,5
26/10/2023;347,5;365,5
27/10/2023;347,5;365,5
28/10/2023;347,5;365,5
29/10/2023;347,5;365,5
30/10/2023;347,5;365,5
31/10/2023;347,5;365,5
1/11/2023;347,5;365,5
2/11/2023;347,5;365,5
3/11/2023;347,5;365,5
4/11/2023;347,5;365,5
7/11/2023;347,5;365,5
8/11/2023;347,5;365,5
9/11/2023;347,5;365,5
10/11/2023;347,5;365,5
11/11/2023;347,5;365,5
14/11/2023;347,5;365,5
15/11/2023;350,5;368,5
16/11/2023;351;369
17/11/2023;351,5;369,5
21/11/2023;353,5;371,5
22/11/2023;354;372
23/11/2023;354,5;372,5
24/11/2023;355;373
25/11/2023;355;373
26/11/2023;355;373
27/11/2023;356,5;374,5
28/11/2023;357;375
29/11/2023;357,5;375,5
30/11/2023;358;376
2/12/2023;358,5;376,5
3/12/2023;358,5;376,5
4/12/2023;360;378
5/12/2023;360,5;378,5
6/12/2023;361;379
7/12/2023;382,5;400,5
8/12/2023;382,5;400,5
9/12/2023;382,5;400,5
10/12/2023;382,5;400,5
11/12/2023;365,5;400,5
12/12/2023;365,5;400,5
13/12/2023;780;820
14/12/2023;780,62;820,62
15/12/2023;781;821
16/12/2023;781;821
17/12/2023;781;821
18/12/2023;782,5;822,5
19/12/2023;783;823
20/12/2023;783,5;823,5
21/12/2023;784;824
22/12/2023;784,5;824,5
23/12/2023;784,5;824,5
24/12/2023;784,5;824,5
25/12/2023;784,5;824,5
26/12/2023;786,75;826,75
27/12/2023;787,25;827,25
28/12/2023;787,75;827,75
29/12/2023;788,25;828,25
30/12/2023;788,25;828,25
31/12/2023;788,25;828,25
1/1/2024;788,25;828,25
2/1/2024;790,25;830,25
3/1/2024;791;831
4/1/2024;791,5;831,5
5/1/2024;792;832
6/1/2024;792;832
7/1/2024;792;832
8/1/2024;793,5;833,5
9/1/2024;794;834
10/1/2024;794,5;834,5
11/1/2024;795;835
12/1/2024;795,5;835,5
13/1/2024;795,5;835,5
14/1/2024;795,5;835,5
15/1/2024;797,25;837,25
16/1/2024;797,75;837,75
17/1/2024;798,25;838,25
18/1/2024;798,75;838,75
19/1/2024;799,25;839,25
20/1/2024;799,25;839,25
21/1/2024;799,25;839,25
22/1/2024;800,75;840,75
23/1/2024;801,25;841,25
24/1/2024;801,75;841,75
25/1/2024;802,25;842,25
26/1/2024;802,75;842,75
27/1/2024;802,75;842,75
28/1/2024;802,75;842,75
29/1/2024;804,5;844,5
30/1/2024;805;845
31/1/2024;805,5;845,5
1/2/2024;806;846
2/2/2024;806,5;846,5
3/2/2024;806,5;846,5
4/2/2024;806,5;846,5
5/2/2024;808;848
6/2/2024;808,5;848,5
7/2/2024;809;849
8/2/2024;809,5;849,5
9/2/2024;810;850
10/2/2024;810;850
11/2/2024;810;850
12/2/2024;810;850
13/2/2024;810;850
14/2/2024;813;853
15/2/2024;813,5;853,5
16/2/2024;814;854
17/2/2024;814;854
18/2/2024;814;854
19/2/2024;815,5;855,5
20/2/2024;816;856
21/2/2024;816,5;856,5
22/2/2024;817;857
23/2/2024;817,5;857,5
24/2/2024;817,5;857,5
25/2/2024;817,5;857,5
26/2/2024;819,5;859,5
27/2/2024;820;860
28/2/2024;820,5;860,5
29/2/2024;821;861
1/3/2024;821,5;861,5
2/3/2024;821,5;861,5
3/3/2024;821,5;861,5
4/3/2024;823;863
5/3/2024;824;864
6/3/2024;824,5;864,5
7/3/2024;825;865
8/3/2024;825,5;865,5
9/3/2024;825,5;865,5
10/3/2024;825,5;865,5
11/3/2024;827;867
12/3/2024;827,5;867,5
13/3/2024;828,5;868,5
14/3/2024;829;869
15/3/2024;829,5;869,5
16/3/2024;829,5;869,5
17/3/2024;829,5;869,5
18/3/2024;831;871
19/3/2024;831,5;871,5
20/3/2024;832;872
21/3/2024;832,5;872,5
22/3/2024;833,5;873,5
23/3/2024;833,5;873,5
24/3/2024;833,5;873,5
25/3/2024;835;875
26/3/2024;835,5;875,5
27/3/2024;836;876
28/3/2024;836;876
29/3/2024;836;876
30/3/2024;836;876
31/3/2024;836;876
1/4/2024;836;876
2/4/2024;836;876
3/4/2024;840;880
4/4/2024;840,5;880,5
5/4/2024;841,5;881,5
6/4/2024;841,5;881,5
7/4/2024;841,5;881,5
8/4/2024;843;883
9/4/2024;843,5;883,5
10/4/2024;844;884
11/4/2024;844,5;884,5
12/4/2024;845,5;885,5
13/4/2024;845,5;885,5
14/4/2024;845,5;885,5
15/4/2024;847;887
16/4/2024;847,5;887,5
17/4/2024;848;888
18/4/2024;848,5;888,5
19/4/2024;850;890
20/4/2024;850;890
21/4/2024;850;890
22/4/2024;852;892
23/4/2024;852;892
24/4/2024;852,5;892,5
25/4/2024;853;893
26/4/2024;854;894
27/4/2024;854;894
28/4/2024;854;894
29/4/2024;855,5;895,5
30/4/2024;856;896
1/5/2024;856;896
2/5/2024;857;897
3/5/2024;857,5;897,5
4/5/2024;857,5;897,5
5/5/2024;857,5;897,5
6/5/2024;859;899
7/5/2024;859,5;899,5
8/5/2024;860,5;900,5
9/5/2024;861;901
10/5/2024;861,5;901,5
11/5/2024;861,5;901,5
12/5/2024;861,5;901,5
13/5/2024;863;903
14/5/2024;864;904
15/5/2024;864,5;904,5
16/5/2024;865;905
17/5/2024;865,5;905,5
18/5/2024;865,5;905,5
19/5/2024;865,5;905,5
20/5/2024;867,5;907,5
21/5/2024;868;908
22/5/2024;868,5;908,5
23/5/2024;869;909
24/5/2024;869,5;909,5
25/5/2024;869,5;909,5
26/5/2024;869,5;909,5
27/5/2024;871,5;911,5
28/5/2024;872,5;912,5
29/5/2024;873;913
30/5/2024;873;913
31/5/2024;874;914
1/6/2024;874;914
2/6/2024;874;914
3/6/2024;876;916
4/6/2024;876,5;916,5
5/6/2024;876,5;916,5
6/6/2024;878;918
7/6/2024;878;918
8/6/2024;878;918
9/6/2024;878;918
10/6/2024;880,5;920,5
11/6/2024;881;921
12/6/2024;881,5;921,5
13/6/2024;881,5;921,5
14/6/2024;882;922
15/6/2024;882;922
16/6/2024;882;922
17/6/2024;882;922
18/6/2024;884;924
19/6/2024;884,5;924,5
20/6/2024;884,5;924,5
21/6/2024;884,5;924,5
22/6/2024;884,5;924,5
23/6/2024;884,5;924,5
24/6/2024;887;927
25/6/2024;887,5;927,5
26/6/2024;888;928
27/6/2024;889,5;929,5
28/6/2024;890,5;930,5
