Fecha;Divisa Compra; Divisa Venta 
1/12/2020;81,23;81,43
2/12/2020;81,29;81,49
3/12/2020;81,36;81,56
4/12/2020;81,45;81,65
5/12/2020;81,45;81,65
6/12/2020;81,45;81,65
7/12/2020;81,45;81,65
8/12/2020;81,45;81,65
9/12/2020;81,84;82,04
10/12/2020;81,93;82,13
11/12/2020;82,01;82,21
12/12/2020;82,01;82,21
13/12/2020;82,01;82,21
14/12/2020;82,25;82,45
15/12/2020;82,33;82,53
16/12/2020;82,42;82,62
17/12/2020;82,51;82,71
18/12/2020;82,64;82,84
19/12/2020;82,64;82,84
20/12/2020;82,64;82,84
21/12/2020;82,95;83,15
22/12/2020;82,95;83,15
23/12/2020;83,16;83,36
24/12/2020;83,16;83,36
25/12/2020;83,16;83,36
26/12/2020;83,16;83,36
29/12/2020;83,82;84,02
30/12/2020;83,82;84,02
31/12/2020;83,95;84,15
1/1/2021;83,95;84,15
2/1/2021;83,95;84,15
3/1/2021;83,95;84,15
4/1/2021;84,5;84,7
5/1/2021;84,61;84,81
6/1/2021;84,71;84,91
7/1/2021;84,8;85
8/1/2021;84,92;85,12
9/1/2021;84,92;85,12
10/1/2021;84,92;85,12
11/1/2021;85,17;85,37
12/1/2021;85,27;85,47
13/1/2021;85,35;85,55
14/1/2021;85,44;85,64
15/1/2021;85,54;85,74
16/1/2021;85,54;85,74
17/1/2021;85,54;85,74
18/1/2021;85,88;86,08
19/1/2021;86,01;86,21
20/1/2021;86,15;86,35
21/1/2021;86,23;86,43
22/1/2021;86,37;86,57
23/1/2021;86,37;86,57
24/1/2021;86,37;86,57
25/1/2021;86,7;86,9
26/1/2021;86,82;87,02
27/1/2021;86,91;87,11
28/1/2021;87;87,2
29/1/2021;87,13;87,33
30/1/2021;87,13;87,33
31/1/2021;87,13;87,33
1/2/2021;87,4;87,6
2/2/2021;87,5;87,7
3/2/2021;87,6;87,8
4/2/2021;87,71;87,91
5/2/2021;87,8;88
6/2/2021;87,8;88
7/2/2021;87,8;88
8/2/2021;87,97;88,17
9/2/2021;88,06;88,26
10/2/2021;88,16;88,36
11/2/2021;88,25;88,45
12/2/2021;88,34;88,54
13/2/2021;88,34;88,54
14/2/2021;88,34;88,54
15/2/2021;88,34;88,54
16/2/2021;88,34;88,54
17/2/2021;88,74;88,94
18/2/2021;88,86;89,06
19/2/2021;88,94;89,14
20/2/2021;88,94;89,14
21/2/2021;88,94;89,14
22/2/2021;89,23;89,43
23/2/2021;89,33;89,53
24/2/2021;89,48;89,68
25/2/2021;89,55;89,75
26/2/2021;89,62;89,82
27/2/2021;89,62;89,82
28/2/2021;89,62;89,82
1/3/2021;89,89;90,09
2/3/2021;89,95;90,15
3/3/2021;90,03;90,23
4/3/2021;90,09;90,29
5/3/2021;90,17;90,37
6/3/2021;90,17;90,37
7/3/2021;90,17;90,37
8/3/2021;90,37;90,57
9/3/2021;90,46;90,66
10/3/2021;90,52;90,72
11/3/2021;90,58;90,78
12/3/2021;90,65;90,85
13/3/2021;90,65;90,85
14/3/2021;90,65;90,85
15/3/2021;90,86;91,06
16/3/2021;90,93;91,13
17/3/2021;91;91,2
18/3/2021;91,1;91,3
19/3/2021;91,16;91,36
20/3/2021;91,16;91,36
21/3/2021;91,16;91,36
22/3/2021;91,37;91,57
23/3/2021;91,44;91,64
24/3/2021;91,44;91,64
25/3/2021;91,57;91,77
26/3/2021;91,64;91,84
27/3/2021;91,64;91,84
28/3/2021;91,64;91,84
29/3/2021;91,71;91,91
30/3/2021;91,76;91,96
31/3/2021;91,8;92
1/4/2021;91,8;92
2/4/2021;91,8;92
3/4/2021;91,8;92
4/4/2021;91,8;92
5/4/2021;92,04;92,24
6/4/2021;92,08;92,28
7/4/2021;92,13;92,33
8/4/2021;92,18;92,38
9/4/2021;92,24;92,44
10/4/2021;92,24;92,44
11/4/2021;92,24;92,44
12/4/2021;92,38;92,58
13/4/2021;92,42;92,62
14/4/2021;92,47;92,67
15/4/2021;92,52;92,72
16/4/2021;92,61;92,81
17/4/2021;92,61;92,81
18/4/2021;92,61;92,81
19/4/2021;92,72;92,92
20/4/2021;92,77;92,97
21/4/2021;92,83;93,03
22/4/2021;92,87;93,07
23/4/2021;92,92;93,12
24/4/2021;92,92;93,12
25/4/2021;92,92;93,12
26/4/2021;93,07;93,27
27/4/2021;93,13;93,33
28/4/2021;93,24;93,44
29/4/2021;93,3;93,5
30/4/2021;93,36;93,56
1/5/2021;93,36;93,56
2/5/2021;93,36;93,56
3/5/2021;93,47;93,67
4/5/2021;93,51;93,71
5/5/2021;93,55;93,75
6/5/2021;93,59;93,79
7/5/2021;93,65;93,85
8/5/2021;93,65;93,85
9/5/2021;93,65;93,85
10/5/2021;93,73;93,93
11/5/2021;93,75;93,95
12/5/2021;93,78;93,98
13/5/2021;93,81;94,01
14/5/2021;93,84;94,04
15/5/2021;93,84;94,04
16/5/2021;93,84;94,04
17/5/2021;93,93;94,13
18/5/2021;93,96;94,16
19/5/2021;94;94,2
20/5/2021;94,04;94,24
21/5/2021;94,07;94,27
22/5/2021;94,07;94,27
23/5/2021;94,07;94,27
24/5/2021;94,07;94,27
25/5/2021;94,07;94,27
26/5/2021;94,28;94,48
27/5/2021;94,33;94,53
28/5/2021;94,36;94,56
29/5/2021;94,36;94,56
30/5/2021;94,36;94,56
31/5/2021;94,53;94,73
1/6/2021;94,53;94,73
2/6/2021;94,57;94,77
3/6/2021;94,61;94,81
4/6/2021;94,66;94,86
5/6/2021;94,66;94,86
6/6/2021;94,66;94,86
7/6/2021;94,78;94,98
8/6/2021;94,81;95,01
9/6/2021;94,85;95,05
10/6/2021;94,91;95,11
11/6/2021;94,93;95,13
12/6/2021;94,93;95,13
13/6/2021;94,93;95,13
14/6/2021;95,05;95,25
15/6/2021;95,1;95,3
16/6/2021;95,11;95,31
17/6/2021;95,17;95,37
18/6/2021;95,17;95,37
19/6/2021;95,17;95,37
20/6/2021;95,17;95,37
21/6/2021;95,17;95,37
22/6/2021;95,29;95,49
23/6/2021;95,33;95,53
24/6/2021;95,35;95,55
25/6/2021;95,4;95,6
26/6/2021;95,4;95,6
27/6/2021;95,4;95,6
28/6/2021;95,49;95,69
29/6/2021;95,51;95,71
30/6/2021;95,52;95,72
1/7/2021;95,56;95,76
2/7/2021;95,59;95,79
3/7/2021;95,59;95,79
4/7/2021;95,59;95,79
5/7/2021;95,68;95,88
6/7/2021;95,71;95,91
7/7/2021;95,74;95,94
8/7/2021;95,79;95,99
9/7/2021;95,79;95,99
10/7/2021;95,79;95,99
11/7/2021;95,79;95,99
12/7/2021;95,89;96,09
13/7/2021;95,92;96,12
14/7/2021;95,96;96,16
15/7/2021;95,98;96,18
16/7/2021;96,02;96,22
17/7/2021;96,02;96,22
18/7/2021;96,02;96,22
19/7/2021;96,11;96,31
20/7/2021;96,14;96,34
21/7/2021;96,16;96,36
22/7/2021;96,21;96,41
23/7/2021;96,22;96,42
24/7/2021;96,22;96,42
25/7/2021;96,22;96,42
26/7/2021;96,34;96,54
27/7/2021;96,37;96,57
28/7/2021;96,41;96,61
29/7/2021;96,44;96,64
30/7/2021;96,49;96,69
31/7/2021;96,49;96,69
1/8/2021;96,49;96,69
2/8/2021;96,59;96,79
3/8/2021;96,61;96,81
4/8/2021;96,63;96,83
5/8/2021;96,69;96,89
6/8/2021;96,7;96,9
7/8/2021;96,7;96,9
8/8/2021;96,7;96,9
9/8/2021;96,8;97
10/8/2021;96,83;97,03
11/8/2021;96,84;97,04
12/8/2021;96,87;97,07
13/8/2021;96,91;97,11
14/8/2021;96,91;97,11
15/8/2021;96,91;97,11
16/8/2021;96,91;97,11
17/8/2021;97,05;97,25
18/8/2021;97,05;97,25
19/8/2021;97,08;97,28
20/8/2021;97,11;97,31
21/8/2021;97,11;97,31
22/8/2021;97,11;97,31
23/8/2021;97,2;97,4
24/8/2021;97,25;97,45
25/8/2021;97,28;97,48
26/8/2021;97,33;97,53
27/8/2021;97,36;97,56
28/8/2021;97,36;97,56
29/8/2021;97,36;97,56
30/8/2021;97,51;97,71
31/8/2021;97,54;97,74
1/9/2021;97,58;97,78
2/9/2021;97,63;97,83
3/9/2021;97,66;97,86
4/9/2021;97,66;97,86
5/9/2021;97,66;97,86
6/9/2021;97,75;97,95
7/9/2021;97,79;97,99
8/9/2021;97,81;98,01
9/9/2021;97,85;98,05
10/9/2021;97,89;98,09
11/9/2021;97,89;98,09
12/9/2021;97,89;98,09
13/9/2021;97,99;98,19
14/9/2021;98,01;98,21
15/9/2021;98,05;98,25
16/9/2021;98,1;98,3
17/9/2021;98,16;98,36
18/9/2021;98,16;98,36
19/9/2021;98,16;98,36
20/9/2021;98,26;98,46
21/9/2021;98,27;98,47
22/9/2021;98,29;98,49
23/9/2021;98,34;98,54
24/9/2021;98,36;98,56
25/9/2021;98,36;98,56
26/9/2021;98,36;98,56
27/9/2021;98,43;98,63
28/9/2021;98,46;98,66
29/9/2021;98,52;98,72
30/9/2021;98,54;98,74
1/10/2021;98,59;98,79
2/10/2021;98,59;98,79
3/10/2021;98,59;98,79
4/10/2021;98,66;98,86
5/10/2021;98,69;98,89
6/10/2021;98,72;98,92
7/10/2021;98,74;98,94
8/10/2021;98,74;98,94
9/10/2021;98,74;98,94
10/10/2021;98,74;98,94
11/10/2021;98,74;98,94
12/10/2021;98,89;99,09
13/10/2021;98,92;99,12
14/10/2021;98,96;99,16
15/10/2021;98,98;99,18
16/10/2021;98,98;99,18
17/10/2021;98,98;99,18
18/10/2021;99,07;99,27
19/10/2021;99,11;99,31
20/10/2021;99,15;99,35
21/10/2021;99,17;99,37
22/10/2021;99,19;99,39
23/10/2021;99,19;99,39
24/10/2021;99,19;99,39
25/10/2021;99,28;99,48
26/10/2021;99,36;99,56
27/10/2021;99,45;99,65
28/10/2021;99,49;99,69
29/10/2021;99,52;99,72
30/10/2021;99,52;99,72
31/10/2021;99,52;99,72
1/11/2021;99,61;99,81
2/11/2021;99,66;99,86
3/11/2021;99,71;99,91
4/11/2021;99,76;99,96
5/11/2021;99,74;99,94
6/11/2021;99,74;99,94
7/11/2021;99,74;99,94
8/11/2021;99,88;100,08
9/11/2021;99,91;100,11
10/11/2021;99,95;100,15
11/11/2021;99,97;100,17
12/11/2021;100,02;100,22
13/11/2021;100,02;100,22
14/11/2021;100,02;100,22
15/11/2021;100,07;100,27
16/11/2021;100,09;100,29
17/11/2021;100,15;100,35
18/11/2021;100,21;100,41
19/11/2021;100,26;100,46
20/11/2021;100,26;100,46
21/11/2021;100,26;100,46
22/11/2021;100,26;100,46
23/11/2021;100,37;100,57
24/11/2021;100,42;100,62
25/11/2021;100,48;100,68
26/11/2021;100,6;100,8
27/11/2021;100,6;100,8
28/11/2021;100,6;100,8
29/11/2021;100,74;100,94
30/11/2021;100,76;100,96
1/12/2021;100,8;101
2/12/2021;100,9;101,1
3/12/2021;100,96;101,16
4/12/2021;100,96;101,16
5/12/2021;100,96;101,16
6/12/2021;101,08;101,28
7/12/2021;101,22;101,42
8/12/2021;101,22;101,42
9/12/2021;101,34;101,54
10/12/2021;101,35;101,55
11/12/2021;101,35;101,55
12/12/2021;101,35;101,55
13/12/2021;101,5;101,7
14/12/2021;101,58;101,78
15/12/2021;101,62;101,82
16/12/2021;101,7;101,9
17/12/2021;101,78;101,98
18/12/2021;101,78;101,98
19/12/2021;101,78;101,98
20/12/2021;101,93;102,13
21/12/2021;102,04;102,24
22/12/2021;102,06;102,26
23/12/2021;102,1;102,3
24/12/2021;102,1;102,3
25/12/2021;102,1;102,3
26/12/2021;102,1;102,3
27/12/2021;102,34;102,54
28/12/2021;102,42;102,62
29/12/2021;102,48;102,68
30/12/2021;102,52;102,72
31/12/2021;102,52;102,72
1/1/2022;102,52;102,72
2/1/2022;102,52;102,72
3/1/2022;102,8;103
4/1/2022;102,89;103,09
5/1/2022;102,94;103,14
6/1/2022;103,04;103,24
7/1/2022;103,08;103,28
8/1/2022;103,08;103,28
9/1/2022;103,08;103,28
10/1/2022;103,31;103,51
11/1/2022;103,36;103,56
12/1/2022;103,48;103,68
13/1/2022;103,57;103,77
14/1/2022;103,64;103,84
15/1/2022;103,64;103,84
16/1/2022;103,64;103,84
17/1/2022;103,9;104,1
18/1/2022;103,97;104,17
19/1/2022;104,04;104,24
20/1/2022;104,11;104,31
21/1/2022;104,14;104,34
22/1/2022;104,14;104,34
23/1/2022;104,14;104,34
24/1/2022;104,33;104,53
25/1/2022;104,42;104,62
26/1/2022;104,5;104,7
27/1/2022;104,57;104,77
28/1/2022;104,64;104,84
29/1/2022;104,64;104,84
30/1/2022;104,64;104,84
31/1/2022;104,82;105,02
1/2/2022;104,92;105,12
2/2/2022;105;105,2
3/2/2022;105,11;105,31
4/2/2022;105,21;105,41
5/2/2022;105,21;105,41
6/2/2022;105,21;105,41
7/2/2022;105,48;105,68
8/2/2022;105,62;105,82
9/2/2022;105,69;105,89
10/2/2022;105,81;106,01
11/2/2022;105,95;106,15
12/2/2022;105,95;106,15
13/2/2022;105,95;106,15
14/2/2022;106,16;106,36
15/2/2022;106,27;106,47
16/2/2022;106,38;106,58
17/2/2022;106,47;106,67
18/2/2022;106,58;106,78
19/2/2022;106,58;106,78
20/2/2022;106,58;106,78
21/2/2022;106,84;107,04
22/2/2022;106,99;107,19
23/2/2022;107,08;107,28
24/2/2022;107,18;107,38
25/2/2022;107,25;107,45
26/2/2022;107,25;107,45
27/2/2022;107,25;107,45
28/2/2022;107,25;107,45
1/3/2022;107,25;107,45
2/3/2022;107,73;107,93
3/3/2022;107,83;108,03
4/3/2022;107,93;108,13
5/3/2022;107,93;108,13
6/3/2022;107,93;108,13
7/3/2022;108,24;108,44
8/3/2022;108,36;108,56
9/3/2022;108,48;108,68
10/3/2022;108,57;108,77
11/3/2022;108,68;108,88
12/3/2022;108,68;108,88
13/3/2022;108,68;108,88
14/3/2022;109;109,2
15/3/2022;109,12;109,32
16/3/2022;109,21;109,41
17/3/2022;109,31;109,51
18/3/2022;109,5;109,7
19/3/2022;109,5;109,7
20/3/2022;109,5;109,7
21/3/2022;109,77;109,97
22/3/2022;109,87;110,07
23/3/2022;109,98;110,18
24/3/2022;109,98;110,18
25/3/2022;110,18;110,38
26/3/2022;110,18;110,38
27/3/2022;110,18;110,38
28/3/2022;110,48;110,68
29/3/2022;110,62;110,82
30/3/2022;110,69;110,89
31/3/2022;110,81;111,01
1/4/2022;110,92;111,12
2/4/2022;110,92;111,12
3/4/2022;110,92;111,12
4/4/2022;111,37;111,57
5/4/2022;111,5;111,7
6/4/2022;111,63;111,83
7/4/2022;111,77;111,97
8/4/2022;111,96;112,16
9/4/2022;111,96;112,16
10/4/2022;111,96;112,16
11/4/2022;112,38;112,58
12/4/2022;112,56;112,76
13/4/2022;112,77;112,97
14/4/2022;112,77;112,97
15/4/2022;112,77;112,97
16/4/2022;112,77;112,97
17/4/2022;112,77;112,97
18/4/2022;113,43;113,63
19/4/2022;113,58;113,78
20/4/2022;113,76;113,96
21/4/2022;113,89;114,09
22/4/2022;114,03;114,23
23/4/2022;114,03;114,23
24/4/2022;114,03;114,23
25/4/2022;114,48;114,68
26/4/2022;114,65;114,85
27/4/2022;114,84;115,04
28/4/2022;114,98;115,18
29/4/2022;115,11;115,31
30/4/2022;115,11;115,31
1/5/2022;115,11;115,31
2/5/2022;115,53;115,73
3/5/2022;115,67;115,87
4/5/2022;115,82;116,02
5/5/2022;115,96;116,16
6/5/2022;116,1;116,3
7/5/2022;116,1;116,3
8/5/2022;116,1;116,3
9/5/2022;116,55;116,75
10/5/2022;116,73;116,93
11/5/2022;116,88;117,08
12/5/2022;117,05;117,25
13/5/2022;117,23;117,43
14/5/2022;117,23;117,43
15/5/2022;117,23;117,43
16/5/2022;117,66;117,86
17/5/2022;117,87;118,07
18/5/2022;117,87;118,07
19/5/2022;118,14;118,34
20/5/2022;118,28;118,48
21/5/2022;118,28;118,48
22/5/2022;118,28;118,48
23/5/2022;118,74;118,94
24/5/2022;118,91;119,11
25/5/2022;118,91;119,11
26/5/2022;119,21;119,41
27/5/2022;119,35;119,55
28/5/2022;119,35;119,55
29/5/2022;119,35;119,55
30/5/2022;119,81;120,01
31/5/2022;119,81;120,01
1/6/2022;120,12;120,32
2/6/2022;120,26;120,46
3/6/2022;120,48;120,68
4/6/2022;120,48;120,68
5/6/2022;120,48;120,68
6/6/2022;120,91;121,11
7/6/2022;121,09;121,29
8/6/2022;121,25;121,45
9/6/2022;121,42;121,62
10/6/2022;121,59;121,79
11/6/2022;121,59;121,79
12/6/2022;121,59;121,79
13/6/2022;122,1;122,3
14/6/2022;122,3;122,5
15/6/2022;122,5;122,7
16/6/2022;122,72;122,92
18/6/2022;122,72;122,92
19/6/2022;122,72;122,92
20/6/2022;122,72;122,92
21/6/2022;123,47;123,67
22/6/2022;123,65;123,85
23/6/2022;123,9;124,1
24/6/2022;124,04;124,24
25/6/2022;124,04;124,24
26/6/2022;124,04;124,24
27/6/2022;124,51;124,71
28/6/2022;124,67;124,87
29/6/2022;124,84;125,04
30/6/2022;125,03;125,23
1/7/2022;125,25;125,45
2/7/2022;125,25;125,45
3/7/2022;125,25;125,45
4/7/2022;125,75;125,95
5/7/2022;126;126,2
6/7/2022;126,19;126,39
7/7/2022;126,36;126,56
8/7/2022;126,6;126,8
9/7/2022;126,6;126,8
10/7/2022;126,6;126,8
11/7/2022;127,15;127,35
12/7/2022;127,39;127,59
13/7/2022;127,62;127,82
14/7/2022;127,8;128
15/7/2022;128,05;128,25
16/7/2022;128,05;128,25
17/7/2022;128,05;128,25
18/7/2022;128,71;128,91
19/7/2022;128,94;129,14
20/7/2022;129,18;129,38
21/7/2022;129,38;129,58
22/7/2022;129,54;129,74
23/7/2022;129,54;129,74
24/7/2022;129,54;129,74
25/7/2022;130,2;130,4
26/7/2022;130,48;130,68
27/7/2022;130,71;130,91
28/7/2022;130,92;131,12
29/7/2022;130,92;131,12
30/7/2022;131,07;131,27
1/8/2022;131,69;131,89
2/8/2022;132;132,2
3/8/2022;132,22;132,42
4/8/2022;132,44;132,64
5/8/2022;132,69;132,89
6/8/2022;132,69;132,89
7/8/2022;132,69;132,89
8/8/2022;133,37;133,57
9/8/2022;133,65;133,85
10/8/2022;133,85;134,05
11/8/2022;134,07;134,27
12/8/2022;134,39;134,59
13/8/2022;134,39;134,59
14/8/2022;134,39;134,59
15/8/2022;134,39;134,59
16/8/2022;135,13;135,33
17/8/2022;135,33;135,53
18/8/2022;135,6;135,8
19/8/2022;135,97;136,17
20/8/2022;135,97;136,17
21/8/2022;135,97;136,17
22/8/2022;136,44;136,64
23/8/2022;136,75;136,95
24/8/2022;136,95;137,15
25/8/2022;137,2;137,4
26/8/2022;137,5;137,7
27/8/2022;137,5;137,7
28/8/2022;137,5;137,7
29/8/2022;138,12;138,32
30/8/2022;138,4;138,6
31/8/2022;138,53;138,73
1/9/2022;138,83;139,03
2/9/2022;138,83;139,03
3/9/2022;138,83;139,03
4/9/2022;138,83;139,03
5/9/2022;140,08;140,28
6/9/2022;140,36;140,56
7/9/2022;140,6;140,8
8/9/2022;140,95;141,15
9/9/2022;141,18;141,38
10/9/2022;141,18;141,38
11/9/2022;141,18;141,38
12/9/2022;142,08;142,28
13/9/2022;142,38;142,58
14/9/2022;142,68;142,88
15/9/2022;143;143,2
16/9/2022;143,32;143,52
17/9/2022;143,32;143,52
18/9/2022;143,32;143,52
19/9/2022;144,17;144,37
20/9/2022;144,44;144,64
21/9/2022;144,69;144,89
