Fecha;Divisa Compra; Divisa Venta 
22/9/2022;144,96;145,16
23/9/2022;145,24;145,44
24/9/2022;145,24;145,44
25/9/2022;145,24;145,44
26/9/2022;146,06;146,26
27/9/2022;146,37;146,57
28/9/2022;146,66;146,86
29/9/2022;146,87;147,07
30/9/2022;147,12;147,32
1/10/2022;147,12;147,32
2/10/2022;147,12;147,32
3/10/2022;148,03;148,23
4/10/2022;148,39;148,59
5/10/2022;148,68;148,88
6/10/2022;149;149,2
7/10/2022;149;149,2
8/10/2022;149;149,2
9/10/2022;149;149,2
10/10/2022;149;149,2
11/10/2022;150,49;150,69
12/10/2022;150,84;151,04
13/10/2022;151,1;151,3
14/10/2022;151,44;151,64
15/10/2022;151,44;151,64
16/10/2022;151,44;151,64
17/10/2022;152,3;152,5
18/10/2022;152,62;152,82
19/10/2022;152,98;153,18
20/10/2022;153,31;153,51
21/10/2022;153,59;153,79
22/10/2022;153,59;153,79
23/10/2022;153,59;153,79
24/10/2022;154,54;154,74
25/10/2022;154,88;155,08
26/10/2022;155,19;155,39
27/10/2022;155,49;155,69
28/10/2022;155,82;156,02
29/10/2022;155,82;156,02
30/10/2022;155,82;156,02
31/10/2022;156,71;156,91
1/11/2022;157,08;157,28
2/11/2022;157,4;157,6
3/11/2022;157,72;157,92
4/11/2022;158,08;158,28
5/11/2022;158,08;158,28
6/11/2022;158,08;158,28
7/11/2022;159,17;159,37
8/11/2022;159,51;159,71
9/11/2022;159,82;160,02
10/11/2022;160,19;160,39
11/11/2022;160,5;160,7
12/11/2022;160,5;160,7
13/11/2022;160,5;160,7
14/11/2022;161,58;161,78
15/11/2022;161,92;162,12
16/11/2022;162,27;162,47
17/11/2022;162,58;162,78
18/11/2022;162,98;163,18
19/11/2022;162,98;163,18
20/11/2022;162,98;163,18
22/11/2022;164,31;164,51
23/11/2022;164,64;164,84
24/11/2022;165,01;165,21
25/11/2022;165,39;165,59
26/11/2022;165,39;165,59
27/11/2022;165,39;165,59
28/11/2022;166,4;166,6
29/11/2022;166,76;166,96
30/11/2022;167,08;167,28
1/12/2022;167,52;167,72
2/12/2022;167,89;168,09
3/12/2022;167,89;168,09
4/12/2022;167,89;168,09
5/12/2022;168,96;169,16
6/12/2022;168,96;169,16
7/12/2022;169,7;169,9
8/12/2022;169,7;169,9
9/12/2022;169,7;169,9
10/12/2022;169,7;169,9
11/12/2022;169,7;169,9
12/12/2022;171,17;171,37
13/12/2022;171,61;171,81
14/12/2022;171,85;172,05
15/12/2022;172,19;172,39
16/12/2022;172,5;172,7
17/12/2022;172,5;172,7
18/12/2022;172,5;172,7
19/12/2022;173,4;173,6
20/12/2022;173,73;173,93
21/12/2022;174,08;174,28
22/12/2022;174,33;174,53
23/12/2022;174,64;174,84
24/12/2022;174,64;174,84
25/12/2022;174,64;174,84
26/12/2022;174,64;174,84
27/12/2022;175,53;175,73
28/12/2022;175,85;176,05
29/12/2022;176,2;176,4
30/12/2022;176,96;177,16
31/12/2022;176,96;177,16
1/1/2023;176,96;177,16
2/1/2023;177,95;178,15
3/1/2023;178,16;178,36
4/1/2023;178,46;178,66
5/1/2023;178,74;178,94
6/1/2023;179,05;179,25
7/1/2023;179,05;179,25
8/1/2023;179,05;179,25
9/1/2023;179,89;180,09
10/1/2023;180,18;180,38
11/1/2023;180,47;180,67
12/1/2023;180,77;180,97
13/1/2023;181,07;181,27
14/1/2023;181,07;181,27
15/1/2023;181,07;181,27
16/1/2023;182;182,2
17/1/2023;182,29;182,49
18/1/2023;182,61;182,81
19/1/2023;182,91;183,11
20/1/2023;183,25;183,45
21/1/2023;183,25;183,45
22/1/2023;183,25;183,45
23/1/2023;184,17;184,37
24/1/2023;184,49;184,69
25/1/2023;184,83;185,03
26/1/2023;185,12;185,32
27/1/2023;185,41;185,61
28/1/2023;185,41;185,61
29/1/2023;185,41;185,61
30/1/2023;186,36;186,56
31/1/2023;186,8;187
1/2/2023;187,09;187,29
2/2/2023;187,37;187,57
3/2/2023;187,82;188,02
4/2/2023;187,82;188,02
5/2/2023;187,82;188,02
6/2/2023;188,91;189,11
7/2/2023;189,32;189,52
8/2/2023;189,65;189,85
9/2/2023;190,01;190,21
10/2/2023;190,31;190,51
11/2/2023;190,31;190,51
12/2/2023;190,31;190,51
13/2/2023;191,45;191,65
14/2/2023;191,79;191,99
15/2/2023;192,18;192,38
16/2/2023;192,63;192,83
17/2/2023;192,99;193,19
18/2/2023;192,99;193,19
19/2/2023;192,99;193,19
20/2/2023;192,99;193,19
21/2/2023;192,99;193,19
22/2/2023;194,75;194,95
23/2/2023;195,11;195,31
24/2/2023;195,48;195,68
25/2/2023;195,48;195,68
26/2/2023;195,48;195,68
27/2/2023;196,61;196,81
28/2/2023;196,95;197,15
1/3/2023;197,37;197,57
2/3/2023;197,67;197,87
3/3/2023;198,08;198,28
4/3/2023;198,08;198,28
5/3/2023;198,08;198,28
6/3/2023;199,14;199,34
7/3/2023;199,48;199,68
8/3/2023;199,75;199,95
9/3/2023;200,16;200,36
10/3/2023;200,53;200,73
11/3/2023;200,53;200,73
12/3/2023;200,53;200,73
13/3/2023;201,66;201,86
14/3/2023;201,67;202,07
15/3/2023;202,16;202,56
16/3/2023;202,54;202,94
17/3/2023;202,94;203,34
18/3/2023;202,94;203,34
19/3/2023;202,94;203,34
20/3/2023;204,13;204,53
21/3/2023;204,62;205,02
22/3/2023;204,98;205,38
23/3/2023;205,38;205,78
24/3/2023;205,38;205,78
25/3/2023;205,38;205,78
26/3/2023;205,38;205,78
27/3/2023;207,02;207,42
28/3/2023;207,44;207,84
29/3/2023;207,9;208,3
30/3/2023;208,19;208,59
31/3/2023;208,61;209,01
1/4/2023;208,61;209,01
2/4/2023;208,61;209,01
3/4/2023;209,97;210,37
4/4/2023;210,38;210,78
5/4/2023;210,82;211,22
6/4/2023;210,82;211,22
7/4/2023;210,82;211,22
8/4/2023;210,82;211,22
9/4/2023;210,82;211,22
10/4/2023;212,99;213,39
11/4/2023;213,36;213,76
12/4/2023;213,84;214,24
13/4/2023;214,28;214,68
14/4/2023;214,7;215,1
15/4/2023;214,7;215,1
16/4/2023;214,7;215,1
17/4/2023;215,98;216,38
18/4/2023;216,54;216,94
19/4/2023;217,08;217,48
20/4/2023;217,59;217,99
21/4/2023;218,13;218,53
22/4/2023;218,13;218,53
23/4/2023;218,13;218,53
24/4/2023;219,81;220,21
25/4/2023;220,47;220,87
26/4/2023;221,17;221,57
27/4/2023;221,6;222
28/4/2023;222,28;222,68
29/4/2023;222,28;222,68
30/4/2023;222,28;222,68
1/5/2023;222,28;222,68
2/5/2023;224,25;224,65
3/5/2023;224,8;225,2
4/5/2023;225,3;225,7
5/5/2023;225,85;226,25
6/5/2023;225,85;226,25
7/5/2023;225,85;226,25
8/5/2023;227,25;227,65
9/5/2023;227,65;228,05
10/5/2023;228,1;228,5
11/5/2023;228,6;229
12/5/2023;228,8;229,2
13/5/2023;228,8;229,2
14/5/2023;228,8;229,2
15/5/2023;230,3;230,7
16/5/2023;230,7;231,1
17/5/2023;231,25;231,65
18/5/2023;231,7;232,1
19/5/2023;232,35;232,75
20/5/2023;232,35;232,75
21/5/2023;232,35;232,75
22/5/2023;233,95;234,35
23/5/2023;234,55;234,95
24/5/2023;235,35;235,75
25/5/2023;235,35;235,75
26/5/2023;235,35;235,75
27/5/2023;235,35;235,75
28/5/2023;235,35;235,75
29/5/2023;237,85;238,25
30/5/2023;238,45;238,85
31/5/2023;239,1;239,5
1/6/2023;239,85;240,25
2/6/2023;240,45;240,85
3/6/2023;240,45;240,85
4/6/2023;240,45;240,85
5/6/2023;242,1;242,5
6/6/2023;242,85;243,25
7/6/2023;243,1;243,5
8/6/2023;244,05;244,45
9/6/2023;244,55;244,95
10/6/2023;244,55;244,95
11/6/2023;244,55;244,95
12/6/2023;246,4;246,8
13/6/2023;246,7;247,1
14/6/2023;247,6;248
15/6/2023;247,95;248,35
16/6/2023;249,05;249,45
17/6/2023;249,05;249,45
18/6/2023;249,05;249,45
19/6/2023;249,05;249,45
20/6/2023;249,05;249,45
21/6/2023;251,45;251,85
22/6/2023;252,2;252,6
23/6/2023;252,6;253
24/6/2023;252,6;253
25/6/2023;252,6;253
26/6/2023;254,2;254,6
27/6/2023;254,85;255,25
28/6/2023;255,45;255,85
29/6/2023;255,8;256,2
30/6/2023;256,3;256,7
1/7/2023;256,3;256,7
2/7/2023;256,3;256,7
3/7/2023;257,5;257,9
4/7/2023;258,95;259,35
5/7/2023;259,1;259,5
6/7/2023;260;260,4
7/7/2023;260,6;261
8/7/2023;260,6;261
9/7/2023;260,6;261
10/7/2023;262,1;262,5
11/7/2023;262,8;263,2
12/7/2023;263,65;264,05
13/7/2023;263,95;264,35
14/7/2023;264,65;265,05
15/7/2023;264,65;265,05
16/7/2023;264,65;265,05
17/7/2023;266,35;266,75
18/7/2023;267,25;267,65
19/7/2023;267,55;267,95
20/7/2023;268,3;268,7
21/7/2023;269,05;269,45
22/7/2023;269,05;269,45
23/7/2023;269,05;269,45
24/7/2023;270,6;271
25/7/2023;271,2;271,6
26/7/2023;272,1;272,5
27/7/2023;272,7;273,1
28/7/2023;273,3;273,7
29/7/2023;273,3;273,7
30/7/2023;273,3;273,7
31/7/2023;274,85;275,25
1/8/2023;275,75;276,15
2/8/2023;277;277,4
3/8/2023;277,7;278,1
4/8/2023;278,95;279,35
5/8/2023;278,95;279,35
6/8/2023;278,95;279,35
7/8/2023;282,8;283,2
8/8/2023;283,8;284,2
9/8/2023;284,75;285,15
10/8/2023;285,8;286,2
11/8/2023;286,95;287,35
12/8/2023;286,95;287,35
13/8/2023;286,95;287,35
14/8/2023;348,95;349,95
15/8/2023;349;350
16/8/2023;348,95;349,95
17/8/2023;348,95;349,95
18/8/2023;348,95;349,95
19/8/2023;348,95;349,95
20/8/2023;348,95;349,95
21/8/2023;348,95;349,95
22/8/2023;348,95;349,95
23/8/2023;348,95;349,95
24/8/2023;349;350
25/8/2023;349,1;350,1
26/8/2023;349,1;350,1
27/8/2023;349,1;350,1
28/8/2023;348,95;349,95
29/8/2023;349;350
30/8/2023;349;350
31/8/2023;349;350
1/9/2023;349,1;350,1
2/9/2023;349,1;350,1
3/9/2023;349,1;350,1
4/9/2023;349;350
5/9/2023;349;350
6/9/2023;349;350
7/9/2023;348,95;349,95
8/9/2023;348,95;349,95
9/9/2023;348,95;349,95
10/9/2023;348,95;349,95
11/9/2023;348,95;349,95
12/9/2023;348,95;349,95
13/9/2023;349,05;350,05
14/9/2023;349;350
15/9/2023;349;350
16/9/2023;349;350
17/9/2023;349;350
18/9/2023;349;350
19/9/2023;348,95;349,95
20/9/2023;349,1;350,1
21/9/2023;349;350
22/9/2023;349,05;350,05
23/9/2023;349,05;350,05
24/9/2023;349,05;350,05
25/9/2023;349,05;350,05
26/9/2023;349;350
27/9/2023;349;350
28/9/2023;349,05;350,05
29/9/2023;348,95;349,95
30/9/2023;348,95;349,95
1/10/2023;348,95;349,95
2/10/2023;349,05;350,05
3/10/2023;349,05;350,05
4/10/2023;349;350
5/10/2023;349;350
6/10/2023;349,1;350,1
7/10/2023;349,1;350,1
8/10/2023;349,1;350,1
9/10/2023;349,1;350,1
10/10/2023;349,1;350,1
11/10/2023;349,1;350,1
12/10/2023;348,95;349,95
13/10/2023;348,95;349,95
14/10/2023;348,95;349,95
15/10/2023;348,95;349,95
16/10/2023;348,95;349,95
17/10/2023;349,1;350,1
18/10/2023;349,1;350,1
19/10/2023;348,95;349,95
20/10/2023;348,95;349,95
21/10/2023;348,95;349,95
24/10/2023;348,95;349,95
25/10/2023;348,95;349,95
26/10/2023;349,1;350,1
27/10/2023;348,95;349,95
28/10/2023;348,95;349,95
29/10/2023;348,95;349,95
30/10/2023;348,95;349,95
31/10/2023;348,95;349,95
1/11/2023;349;350
2/11/2023;348,95;349,95
3/11/2023;349,1;350,1
4/11/2023;349,1;350,1
7/11/2023;349,1;350,1
8/11/2023;348,95;349,95
9/11/2023;348,95;349,95
10/11/2023;348,95;349,95
11/11/2023;348,95;349,95
14/11/2023;348,95;349,95
15/11/2023;349,1;350,1
16/11/2023;351,95;352,95
17/11/2023;352,45;353,45
21/11/2023;352,95;353,95
22/11/2023;354,95;355,95
23/11/2023;355,45;356,45
24/11/2023;356,6;357,6
25/11/2023;356,6;357,6
26/11/2023;356,6;357,6
27/11/2023;358;359
28/11/2023;358;359
29/11/2023;358,5;359,5
30/11/2023;359,5;360,5
2/12/2023;360,1;361,1
3/12/2023;360,1;361,1
4/12/2023;361,45;362,45
5/12/2023;362,1;363,1
6/12/2023;362,7;363,7
7/12/2023;384;385
8/12/2023;384;385
9/12/2023;384;385
10/12/2023;384;385
11/12/2023;364,95;365,95
12/12/2023;365,45;366,45
13/12/2023;796,95;799,95
14/12/2023;797,5;800,5
15/12/2023;798,1;801,1
16/12/2023;798,1;801,1
17/12/2023;798,1;801,1
18/12/2023;799,6;802,6
19/12/2023;800,15;803,15
20/12/2023;800,7;803,7
21/12/2023;801,2;804,2
22/12/2023;801,75;804,75
23/12/2023;801,75;804,75
24/12/2023;801,75;804,75
25/12/2023;801,75;804,75
26/12/2023;803,85;806,85
27/12/2023;804,4;807,4
28/12/2023;804,95;807,95
29/12/2023;805,45;808,45
30/12/2023;805,45;808,45
31/12/2023;805,45;808,45
1/1/2024;805,45;808,45
2/1/2024;807,7;810,7
3/1/2024;808,1;811,1
4/1/2024;808,7;811,7
5/1/2024;809,2;812,2
6/1/2024;809,2;812,2
7/1/2024;809,2;812,2
8/1/2024;810,8;813,8
9/1/2024;811,4;814,4
10/1/2024;811,9;814,9
11/1/2024;812,4;815,4
12/1/2024;813;816
13/1/2024;813;816
14/1/2024;813;816
15/1/2024;814,6;817,6
16/1/2024;815,1;818,1
17/1/2024;815,6;818,6
18/1/2024;816,2;819,2
19/1/2024;816,7;819,7
20/1/2024;816,7;819,7
21/1/2024;816,7;819,7
22/1/2024;818,4;821,4
23/1/2024;818,9;821,9
24/1/2024;819,4;822,4
25/1/2024;820;823
26/1/2024;820,5;823,5
27/1/2024;820,5;823,5
28/1/2024;820,5;823,5
29/1/2024;822,2;825,2
30/1/2024;822,7;825,7
31/1/2024;823,4;826,4
1/2/2024;823,9;826,9
2/2/2024;824,3;827,3
3/2/2024;824,3;827,3
4/2/2024;824,3;827,3
5/2/2024;826;829
6/2/2024;826,5;829,5
7/2/2024;827,2;830,2
8/2/2024;827,6;830,6
9/2/2024;828,3;831,3
10/2/2024;828,3;831,3
11/2/2024;828,3;831,3
12/2/2024;828,3;831,3
13/2/2024;828,3;831,3
14/2/2024;830,9;833,9
15/2/2024;831,5;834,5
16/2/2024;832;835
17/2/2024;832;835
18/2/2024;832;835
19/2/2024;833,7;836,7
20/2/2024;834,2;837,2
21/2/2024;834,9;837,9
22/2/2024;835,3;838,3
23/2/2024;835,9;838,9
24/2/2024;835,9;838,9
25/2/2024;835,9;838,9
26/2/2024;837,6;840,6
27/2/2024;838,1;841,1
28/2/2024;838,7;841,7
29/2/2024;839,2;842,2
1/3/2024;839,5;842,5
2/3/2024;839,5;842,5
3/3/2024;839,5;842,5
4/3/2024;841;844
5/3/2024;842;845
6/3/2024;842,5;845,5
7/3/2024;843;846
8/3/2024;843,5;846,5
9/3/2024;843,5;846,5
10/3/2024;843,5;846,5
11/3/2024;845;848
12/3/2024;845,5;848,5
13/3/2024;846,5;849,5
14/3/2024;847;850
15/3/2024;847,5;850,5
16/3/2024;847,5;850,5
17/3/2024;847,5;850,5
18/3/2024;849,5;852,5
19/3/2024;850;853
20/3/2024;850;853
21/3/2024;851;854
22/3/2024;851,5;854,5
23/3/2024;851,5;854,5
24/3/2024;851,5;854,5
25/3/2024;853;856
26/3/2024;853,5;856,5
27/3/2024;855;858
28/3/2024;855;858
29/3/2024;855;858
30/3/2024;855;858
31/3/2024;855;858
1/4/2024;855;858
2/4/2024;855;858
3/4/2024;858;861
4/4/2024;858,5;861,5
5/4/2024;859,5;862,5
6/4/2024;859,5;862,5
7/4/2024;859,5;862,5
8/4/2024;861;864
9/4/2024;861,5;864,5
10/4/2024;862;865
11/4/2024;862,5;865,5
12/4/2024;863,5;866,5
13/4/2024;863,5;866,5
14/4/2024;863,5;866,5
15/4/2024;865;868
16/4/2024;865,5;868,5
17/4/2024;866,5;869,5
18/4/2024;867;870
19/4/2024;868,5;871,5
20/4/2024;868,5;871,5
21/4/2024;868,5;871,5
22/4/2024;869;872
23/4/2024;869,5;872,5
24/4/2024;870;873
25/4/2024;871;874
26/4/2024;872;875
27/4/2024;872;875
28/4/2024;872;875
29/4/2024;873,5;876,5
30/4/2024;873,5;876,5
1/5/2024;873,5;876,5
2/5/2024;875;878
3/5/2024;875,5;878,5
4/5/2024;875,5;878,5
5/5/2024;875,5;878,5
6/5/2024;877;880
7/5/2024;877,5;880,5
8/5/2024;878,5;881,5
9/5/2024;879;882
10/5/2024;879,5;882,5
11/5/2024;879,5;882,5
12/5/2024;879,5;882,5
13/5/2024;881;884
14/5/2024;882;885
15/5/2024;882,5;885,5
16/5/2024;883;886
17/5/2024;883,5;886,5
18/5/2024;883,5;886,5
19/5/2024;883,5;886,5
20/5/2024;885,5;888,5
21/5/2024;886;889
22/5/2024;886,5;889,5
23/5/2024;887;890
24/5/2024;887,5;890,5
25/5/2024;887,5;890,5
26/5/2024;887,5;890,5
27/5/2024;890,5;893,5
28/5/2024;890,5;893,5
29/5/2024;890,5;893,5
30/5/2024;891;894
31/5/2024;892,5;895,5
1/6/2024;892,5;895,5
2/6/2024;892,5;895,5
3/6/2024;894;897
4/6/2024;894;897
5/6/2024;895,5;898,5
6/6/2024;895;898
7/6/2024;896;899
8/6/2024;896;899
9/6/2024;896;899
10/6/2024;899;902
11/6/2024;899;902
12/6/2024;898,5;901,5
13/6/2024;899;902
14/6/2024;900,5;903,5
15/6/2024;900,5;903,5
16/6/2024;900,5;903,5
17/6/2024;900,5;903,5
18/6/2024;902;905
19/6/2024;904,5;907,5
20/6/2024;904,5;907,5
21/6/2024;904,5;907,5
22/6/2024;904,5;907,5
23/6/2024;904,5;907,5
24/6/2024;905,5;908,5
25/6/2024;906;909
26/6/2024;908;911
27/6/2024;908,5;911,5
28/6/2024;909;912
29/6/2024;909;912
30/6/2024;909;912
1/7/2024;911;914
2/7/2024;911,5;914,5
3/7/2024;912;915
4/7/2024;913;916
5/7/2024;915;918
6/7/2024;915;918
7/7/2024;915;918
8/7/2024;915,5;918,5
9/7/2024;915,5;918,5
10/7/2024;916,5;919,5
11/7/2024;917;920
12/7/2024;918,5;921,5
13/7/2024;918,5;921,5
14/7/2024;918,5;921,5
15/7/2024;920;923
16/7/2024;920,5;923,5
17/7/2024;921;924
18/7/2024;922,5;925,5
19/7/2024;924,5;927,5
20/7/2024;924,5;927,5
21/7/2024;924,5;927,5
22/7/2024;923,5;926,5
23/7/2024;924;927
24/7/2024;925;928
25/7/2024;927;930
26/7/2024;928,5;931,5
27/7/2024;928,5;931,5
28/7/2024;928,5;931,5
29/7/2024;929;932
